decimal_date,adjusted_prediction
1958.2027,304.37
1958.2860,304.51
1958.3694,304.65
1958.4527,304.78
1958.5360,304.92
1958.6194,305.06
1958.7027,305.20
1958.7860,305.34
1958.8694,305.48
1958.9527,305.62
1959.0360,305.76
1959.1194,305.90
1959.2027,306.04
1959.2860,306.18
1959.3694,306.32
1959.4527,306.46
1959.5360,306.60
1959.6194,306.74
1959.7027,306.88
1959.7860,307.02
1959.8694,307.16
1959.9527,307.30
1960.0360,307.44
1960.1194,307.58
1960.2027,307.72
1960.2860,307.86
1960.3694,308.00
1960.4527,308.14
1960.5360,308.28
1960.6194,308.42
1960.7027,308.56
1960.7860,308.70
1960.8694,308.84
1960.9527,308.98
1961.0360,309.12
1961.1194,309.26
1961.2027,309.40
1961.2860,309.54
1961.3694,309.68
1961.4527,309.82
1961.5360,309.96
1961.6194,310.10
1961.7027,310.24
1961.7860,310.37
1961.8694,310.51
1961.9527,310.65
1962.0360,310.79
1962.1194,310.93
1962.2027,311.07
1962.2860,311.21
1962.3694,311.35
1962.4527,311.49
1962.5360,311.63
1962.6194,311.77
1962.7027,311.91
1962.7860,312.05
1962.8694,312.19
1962.9527,312.33
1963.0360,312.47
1963.1194,312.61
1963.2027,312.75
1963.2860,312.89
1963.3694,313.03
1963.4527,313.17
1963.5360,313.31
1963.6194,313.45
1963.7027,313.58
1963.7860,313.72
1963.8694,313.86
1963.9527,314.00
1964.0360,314.14
1964.1194,314.28
1964.2027,314.42
1964.2860,314.56
1964.3694,314.70
1964.4527,314.84
1964.5360,314.98
1964.6194,315.12
1964.7027,315.26
1964.7860,315.40
1964.8694,315.54
1964.9527,315.68
1965.0360,315.82
1965.1194,315.96
1965.2027,316.09
1965.2860,316.23
1965.3694,316.37
1965.4527,316.51
1965.5360,316.65
1965.6194,316.79
1965.7027,316.93
1965.7860,317.07
1965.8694,317.21
1965.9527,317.35
1966.0360,317.49
1966.1194,317.63
1966.2027,317.77
1966.2860,317.91
1966.3694,318.05
1966.4527,318.19
1966.5360,318.32
1966.6194,318.46
1966.7027,318.60
1966.7860,318.74
1966.8694,318.88
1966.9527,319.02
1967.0360,319.16
1967.1194,319.30
1967.2027,319.44
1967.2860,319.58
1967.3694,319.72
1967.4527,319.86
1967.5360,320.00
1967.6194,320.13
1967.7027,320.27
1967.7860,320.41
1967.8694,320.55
1967.9527,320.69
1968.0360,320.83
1968.1194,320.97
1968.2027,321.11
1968.2860,321.25
1968.3694,321.39
1968.4527,321.53
1968.5360,321.67
1968.6194,321.80
1968.7027,321.94
1968.7860,322.08
1968.8694,322.22
1968.9527,322.36
1969.0360,322.50
1969.1194,322.64
1969.2027,322.78
1969.2860,322.92
1969.3694,323.06
1969.4527,323.20
1969.5360,323.34
1969.6194,323.47
1969.7027,323.61
1969.7860,323.75
1969.8694,323.89
1969.9527,324.03
1970.0360,324.17
1970.1194,324.31
1970.2027,324.45
1970.2860,324.59
1970.3694,324.73
1970.4527,324.86
1970.5360,325.00
1970.6194,325.14
1970.7027,325.28
1970.7860,325.42
1970.8694,325.56
1970.9527,325.70
1971.0360,325.84
1971.1194,325.98
1971.2027,326.12
1971.2860,326.25
1971.3694,326.39
1971.4527,326.53
1971.5360,326.67
1971.6194,326.81
1971.7027,326.95
1971.7860,327.09
1971.8694,327.23
1971.9527,327.37
1972.0360,327.51
1972.1194,327.64
1972.2027,327.78
1972.2860,327.92
1972.3694,328.06
1972.4527,328.20
1972.5360,328.34
1972.6194,328.48
1972.7027,328.62
1972.7860,328.75
1972.8694,328.89
1972.9527,329.03
1973.0360,329.17
1973.1194,329.31
1973.2027,329.45
1973.2860,329.59
1973.3694,329.73
1973.4527,329.87
1973.5360,330.00
1973.6194,330.14
1973.7027,330.28
1973.7860,330.42
1973.8694,330.56
1973.9527,330.70
1974.0360,330.84
1974.1194,330.98
1974.2027,331.11
1974.2860,331.25
1974.3694,331.39
1974.4527,331.53
1974.5360,331.67
1974.6194,331.81
1974.7027,331.95
1974.7860,332.09
1974.8694,332.22
1974.9527,332.36
1975.0360,332.50
1975.1194,332.64
1975.2027,332.78
1975.2860,332.92
1975.3694,333.06
1975.4527,333.20
1975.5360,333.33
1975.6194,333.47
1975.7027,333.61
1975.7860,333.75
1975.8694,333.89
1975.9527,334.03
1976.0360,334.17
1976.1194,334.30
1976.2027,334.44
1976.2860,334.58
1976.3694,334.72
1976.4527,334.86
1976.5360,335.00
1976.6194,335.14
1976.7027,335.27
1976.7860,335.41
1976.8694,335.55
1976.9527,335.69
1977.0360,335.83
1977.1194,335.97
1977.2027,336.11
1977.2860,336.24
1977.3694,336.38
1977.4527,336.52
1977.5360,336.66
1977.6194,336.80
1977.7027,336.94
1977.7860,337.08
1977.8694,337.21
1977.9527,337.35
1978.0360,337.49
1978.1194,337.63
1978.2027,337.77
1978.2860,337.91
1978.3694,338.05
1978.4527,338.18
1978.5360,338.32
1978.6194,338.46
1978.7027,338.60
1978.7860,338.74
1978.8694,338.88
1978.9527,339.01
1979.0360,339.15
1979.1194,339.29
1979.2027,339.43
1979.2860,339.57
1979.3694,339.71
1979.4527,339.84
1979.5360,339.98
1979.6194,340.12
1979.7027,340.26
1979.7860,340.40
1979.8694,340.54
1979.9527,340.67
1980.0360,340.81
1980.1194,340.95
1980.2027,341.09
1980.2860,341.23
1980.3694,341.37
1980.4527,341.50
1980.5360,341.64
1980.6194,341.78
1980.7027,341.92
1980.7860,342.06
1980.8694,342.20
1980.9527,342.33
1981.0360,342.47
1981.1194,342.61
1981.2027,342.75
1981.2860,342.89
1981.3694,343.03
1981.4527,343.16
1981.5360,343.30
1981.6194,343.44
1981.7027,343.58
1981.7860,343.72
1981.8694,343.86
1981.9527,343.99
1982.0360,344.13
1982.1194,344.27
1982.2027,344.41
1982.2860,344.55
1982.3694,344.68
1982.4527,344.82
1982.5360,344.96
1982.6194,345.10
1982.7027,345.24
1982.7860,345.38
1982.8694,345.51
1982.9527,345.65
1983.0360,345.79
1983.1194,345.93
1983.2027,346.07
1983.2860,346.20
1983.3694,346.34
1983.4527,346.48
1983.5360,346.62
1983.6194,346.76
1983.7027,346.89
1983.7860,347.03
1983.8694,347.17
1983.9527,347.31
1984.0360,347.45
1984.1194,347.59
1984.2027,347.72
1984.2860,347.86
1984.3694,348.00
1984.4527,348.14
1984.5360,348.28
1984.6194,348.41
1984.7027,348.55
1984.7860,348.69
1984.8694,348.83
1984.9527,348.97
1985.0360,349.10
1985.1194,349.24
1985.2027,349.38
1985.2860,349.52
1985.3694,349.66
1985.4527,349.79
1985.5360,349.93
1985.6194,350.07
1985.7027,350.21
1985.7860,350.35
1985.8694,350.48
1985.9527,350.62
1986.0360,350.76
1986.1194,350.90
1986.2027,351.03
1986.2860,351.17
1986.3694,351.31
1986.4527,351.45
1986.5360,351.59
1986.6194,351.72
1986.7027,351.86
1986.7860,352.00
1986.8694,352.14
1986.9527,352.28
1987.0360,352.41
1987.1194,352.55
1987.2027,352.69
1987.2860,352.83
1987.3694,352.97
1987.4527,353.10
1987.5360,353.24
1987.6194,353.38
1987.7027,353.52
1987.7860,353.65
1987.8694,353.79
1987.9527,353.93
1988.0360,354.07
1988.1194,354.21
1988.2027,354.34
1988.2860,354.48
1988.3694,354.62
1988.4527,354.76
1988.5360,354.89
1988.6194,355.03
1988.7027,355.17
1988.7860,355.31
1988.8694,355.45
1988.9527,355.58
1989.0360,355.72
1989.1194,355.86
1989.2027,356.00
1989.2860,356.13
1989.3694,356.27
1989.4527,356.41
1989.5360,356.55
1989.6194,356.68
1989.7027,356.82
1989.7860,356.96
1989.8694,357.10
1989.9527,357.24
1990.0360,357.37
1990.1194,357.51
1990.2027,357.65
1990.2860,357.79
1990.3694,357.92
1990.4527,358.06
1990.5360,358.20
1990.6194,358.34
1990.7027,358.47
1990.7860,358.61
1990.8694,358.75
1990.9527,358.89
1991.0360,359.02
1991.1194,359.16
1991.2027,359.30
1991.2860,359.44
1991.3694,359.57
1991.4527,359.71
1991.5360,359.85
1991.6194,359.99
1991.7027,360.12
1991.7860,360.26
1991.8694,360.40
1991.9527,360.54
1992.0360,360.67
1992.1194,360.81
1992.2027,360.95
1992.2860,361.09
1992.3694,361.22
1992.4527,361.36
1992.5360,361.50
1992.6194,361.64
1992.7027,361.77
1992.7860,361.91
1992.8694,362.05
1992.9527,362.19
1993.0360,362.32
1993.1194,362.46
1993.2027,362.60
1993.2860,362.74
1993.3694,362.87
1993.4527,363.01
1993.5360,363.15
1993.6194,363.29
1993.7027,363.42
1993.7860,363.56
1993.8694,363.70
1993.9527,363.84
1994.0360,363.97
1994.1194,364.11
1994.2027,364.25
1994.2860,364.39
1994.3694,364.52
1994.4527,364.66
1994.5360,364.80
1994.6194,364.94
1994.7027,365.07
1994.7860,365.21
1994.8694,365.35
1994.9527,365.48
1995.0360,365.62
1995.1194,365.76
1995.2027,365.90
1995.2860,366.03
1995.3694,366.17
1995.4527,366.31
1995.5360,366.45
1995.6194,366.58
1995.7027,366.72
1995.7860,366.86
1995.8694,366.99
1995.9527,367.13
1996.0360,367.27
1996.1194,367.41
1996.2027,367.54
1996.2860,367.68
1996.3694,367.82
1996.4527,367.96
1996.5360,368.09
1996.6194,368.23
1996.7027,368.37
1996.7860,368.50
1996.8694,368.64
1996.9527,368.78
1997.0360,368.92
1997.1194,369.05
1997.2027,369.19
1997.2860,369.33
1997.3694,369.46
1997.4527,369.60
1997.5360,369.74
1997.6194,369.88
1997.7027,370.01
1997.7860,370.15
1997.8694,370.29
1997.9527,370.42
1998.0360,370.56
1998.1194,370.70
1998.2027,370.84
1998.2860,370.97
1998.3694,371.11
1998.4527,371.25
1998.5360,371.38
1998.6194,371.52
1998.7027,371.66
1998.7860,371.79
1998.8694,371.93
1998.9527,372.07
1999.0360,372.21
1999.1194,372.34
1999.2027,372.48
1999.2860,372.62
1999.3694,372.75
1999.4527,372.89
1999.5360,373.03
1999.6194,373.16
1999.7027,373.30
1999.7860,373.44
1999.8694,373.58
1999.9527,373.71
2000.0360,373.85
2000.1194,373.99
2000.2027,374.12
2000.2860,374.26
2000.3694,374.40
2000.4527,374.53
2000.5360,374.67
2000.6194,374.81
2000.7027,374.95
2000.7860,375.08
2000.8694,375.22
2000.9527,375.36
2001.0360,375.49
2001.1194,375.63
2001.2027,375.77
2001.2860,375.90
2001.3694,376.04
2001.4527,376.18
2001.5360,376.31
2001.6194,376.45
2001.7027,376.59
2001.7860,376.72
2001.8694,376.86
2001.9527,377.00
2002.0360,377.14
2002.1194,377.27
2002.2027,377.41
2002.2860,377.55
2002.3694,377.68
2002.4527,377.82
2002.5360,377.96
2002.6194,378.09
2002.7027,378.23
2002.7860,378.37
2002.8694,378.50
2002.9527,378.64
2003.0360,378.78
2003.1194,378.91
2003.2027,379.05
2003.2860,379.19
2003.3694,379.32
2003.4527,379.46
2003.5360,379.60
2003.6194,379.73
2003.7027,379.87
2003.7860,380.01
2003.8694,380.14
2003.9527,380.28
2004.0360,380.42
2004.1194,380.55
2004.2027,380.69
2004.2860,380.83
2004.3694,380.96
2004.4527,381.10
2004.5360,381.24
2004.6194,381.37
2004.7027,381.51
2004.7860,381.65
2004.8694,381.78
2004.9527,381.92
2005.0360,382.06
2005.1194,382.19
2005.2027,382.33
2005.2860,382.47
2005.3694,382.60
2005.4527,382.74
2005.5360,382.88
2005.6194,383.01
2005.7027,383.15
2005.7860,383.29
2005.8694,383.42
2005.9527,383.56
2006.0360,383.70
2006.1194,383.83
2006.2027,383.97
2006.2860,384.11
2006.3694,384.24
2006.4527,384.38
2006.5360,384.52
2006.6194,384.65
2006.7027,384.79
2006.7860,384.92
2006.8694,385.06
2006.9527,385.20
2007.0360,385.33
2007.1194,385.47
2007.2027,385.61
2007.2860,385.74
2007.3694,385.88
2007.4527,386.02
2007.5360,386.15
2007.6194,386.29
2007.7027,386.43
2007.7860,386.56
2007.8694,386.70
2007.9527,386.84
2008.0360,386.97
2008.1194,387.11
2008.2027,387.24
2008.2860,387.38
2008.3694,387.52
2008.4527,387.65
2008.5360,387.79
2008.6194,387.93
2008.7027,388.06
2008.7860,388.20
2008.8694,388.34
2008.9527,388.47
2009.0360,388.61
2009.1194,388.74
2009.2027,388.88
2009.2860,389.02
2009.3694,389.15
2009.4527,389.29
2009.5360,389.43
2009.6194,389.56
2009.7027,389.70
2009.7860,389.84
2009.8694,389.97
2009.9527,390.11
2010.0360,390.24
2010.1194,390.38
2010.2027,390.52
2010.2860,390.65
2010.3694,390.79
2010.4527,390.93
2010.5360,391.06
2010.6194,391.20
2010.7027,391.33
2010.7860,391.47
2010.8694,391.61
2010.9527,391.74
2011.0360,391.88
2011.1194,392.02
2011.2027,392.15
2011.2860,392.29
2011.3694,392.42
2011.4527,392.56
2011.5360,392.70
2011.6194,392.83
2011.7027,392.97
2011.7860,393.10
2011.8694,393.24
2011.9527,393.38
2012.0360,393.51
2012.1194,393.65
2012.2027,393.79
2012.2860,393.92
2012.3694,394.06
2012.4527,394.19
2012.5360,394.33
2012.6194,394.47
2012.7027,394.60
2012.7860,394.74
2012.8694,394.87
2012.9527,395.01
2013.0360,395.15
2013.1194,395.28
2013.2027,395.42
2013.2860,395.55
2013.3694,395.69
2013.4527,395.83
2013.5360,395.96
2013.6194,396.10
2013.7027,396.24
2013.7860,396.37
2013.8694,396.51
2013.9527,396.64
2014.0360,396.78
2014.1194,396.92
2014.2027,397.05
2014.2860,397.19
2014.3694,397.32
2014.4527,397.46
2014.5360,397.60
2014.6194,397.73
2014.7027,397.87
2014.7860,398.00
2014.8694,398.14
2014.9527,398.28
2015.0360,398.41
2015.1194,398.55
2015.2027,398.68
2015.2860,398.82
2015.3694,398.95
2015.4527,399.09
2015.5360,399.23
2015.6194,399.36
2015.7027,399.50
2015.7860,399.63
2015.8694,399.77
2015.9527,399.91
2016.0360,400.04
2016.1194,400.18
2016.2027,400.31
2016.2860,400.45
2016.3694,400.59
2016.4527,400.72
2016.5360,400.86
2016.6194,400.99
2016.7027,401.13
2016.7860,401.26
2016.8694,401.40
2016.9527,401.54
2017.0360,401.67
2017.1194,401.81
2017.2027,401.94
2017.2860,402.08
2017.3694,402.22
2017.4527,402.35
2017.5360,402.49
2017.6194,402.62
2017.7027,402.76
2017.7860,402.89
2017.8694,403.03
2017.9527,403.17
2018.0360,403.30
2018.1194,403.44
2018.2027,403.57
2018.2860,403.71
2018.3694,403.84
2018.4527,403.98
2018.5360,404.12
2018.6194,404.25
2018.7027,404.39
2018.7860,404.52
2018.8694,404.66
2018.9527,404.79
2019.0360,404.93
2019.1194,405.07
2019.2027,405.20
2019.2860,405.34
2019.3694,405.47
2019.4527,405.61
2019.5360,405.74
2019.6194,405.88
2019.7027,406.02
2019.7860,406.15
2019.8694,406.29
2019.9527,406.42
2020.0360,406.56
2020.1194,406.69
2020.2027,406.83
2020.2860,406.96
2020.3694,407.10
2020.4527,407.24
2020.5360,407.37
2020.6194,407.51
2020.7027,407.64
2020.7860,407.78
2020.8694,407.91
2020.9527,408.05
2021.0360,408.18
2021.1194,408.32
2021.2027,408.46
2021.2860,408.59
2021.3694,408.73
2021.4527,408.86
2021.5360,409.00
2021.6194,409.13
2021.7027,409.27
2021.7860,409.40
2021.8694,409.54
2021.9527,409.67
2022.0360,409.81
2022.1194,409.95
2022.2027,410.08
2022.2860,410.22
2022.3694,410.35
2022.4527,410.49
2022.5360,410.62
2022.6194,410.76
2022.7027,410.89
2022.7860,411.03
2022.8694,411.16
2022.9527,411.30
2023.0360,411.44
2023.1194,411.57
2023.2027,411.71
2023.2860,411.84
2023.3694,411.98
2023.4527,412.11
2023.5360,412.25
2023.6194,412.38
2023.7027,412.52
2023.7860,412.65
2023.8694,412.79
2023.9527,412.92
2024.0360,413.06
2024.1194,413.20
2024.2027,413.33
2024.2860,413.47
2024.3694,413.60
2024.4527,413.74
2024.5360,413.87
2024.6194,414.01
2024.7027,414.14
2024.7860,414.28
2024.8694,414.41
2024.9527,414.55
2025.0360,414.68
2025.1194,414.82
2025.2027,414.95
2025.2860,415.09
2025.3694,415.22
