decimal_date,monthly_average
2016.375,407.9
2016.4583,406.99
2016.5417,404.59
2016.625,402.45
2016.7083,401.23
2016.7917,401.79
2016.875,403.72
2016.9583,404.64
2017.0417,406.36
2017.125,406.65
2017.2083,407.54
2017.2917,409.22
2017.375,409.89
2017.4583,409.08
2017.5417,407.33
2017.625,405.32
2017.7083,403.57
2017.7917,403.82
2017.875,405.31
2017.9583,407.0
2018.0417,408.15
2018.125,408.52
2018.2083,409.59
2018.2917,410.45
2018.375,411.44
2018.4583,410.99
2018.5417,408.9
2018.625,407.16
2018.7083,405.71
2018.7917,406.19
2018.875,408.21
2018.9583,409.27
2019.0417,411.03
2019.125,411.96
2019.2083,412.18
2019.2917,413.54
2019.375,414.86
2019.4583,414.15
2019.5417,411.96
2019.625,410.17
2019.7083,408.76
2019.7917,408.74
2019.875,410.47
2019.9583,411.97
2020.0417,413.59
2020.125,414.32
2020.2083,414.72
2020.2917,416.42
2020.375,417.28
2020.4583,416.58
2020.5417,414.58
2020.625,412.75
2020.7083,411.5
2020.7917,411.49
2020.875,413.1
2020.9583,414.23
2021.0417,415.49
2021.125,416.72
2021.2083,417.61
2021.2917,419.01
2021.375,419.09
2021.4583,418.93
2021.5417,416.9
2021.625,414.42
2021.7083,413.26
2021.7917,413.9
2021.875,414.97
2021.9583,416.67
2022.0417,418.13
2022.125,419.24
2022.2083,418.76
2022.2917,420.19
2022.375,420.97
2022.4583,420.94
2022.5417,418.85
2022.625,417.15
2022.7083,415.91
2022.7917,415.74
2022.875,417.47
2022.9583,418.99
2023.0417,419.47
2023.125,420.31
2023.2083,420.99
2023.2917,423.31
2023.375,424.0
2023.4583,423.68
2023.5417,421.83
2023.625,419.68
2023.7083,418.5
2023.7917,418.82
2023.875,420.46
2023.9583,421.86
2024.0417,422.8
2024.125,424.55
2024.2083,425.38
2024.2917,426.51
2024.375,426.9
2024.4583,426.91
2024.5417,425.55
2024.625,422.99
2024.7083,422.03
2024.7917,422.38
2024.875,423.85
2024.9583,425.4
2025.0417,426.65
2025.125,427.09
2025.2083,428.15
2025.2917,429.64
2025.375,430.51
