decimal_date,monthly_prediction
2025.0000,426.05
2025.0833,426.30
2025.1667,426.56
2025.2500,426.81
2025.3333,427.06
2025.4167,427.32
2025.5000,427.57
2025.5833,427.83
2025.6667,428.08
2025.7500,428.34
2025.8333,428.60
2025.9167,428.86
2026.0000,429.12
2026.0833,429.38
2026.1667,429.64
2026.2500,429.90
2026.3333,430.16
2026.4167,430.43
2026.5000,430.69
2026.5833,430.96
2026.6667,431.22
2026.7500,431.49
2026.8333,431.76
2026.9167,432.02
2027.0000,432.29
2027.0833,432.56
2027.1667,432.83
2027.2500,433.11
2027.3333,433.38
2027.4167,433.65
2027.5000,433.93
2027.5833,434.20
2027.6667,434.48
2027.7500,434.75
2027.8333,435.03
2027.9167,435.31
2028.0000,435.59
2028.0833,435.87
2028.1667,436.15
2028.2500,436.43
2028.3333,436.71
2028.4167,436.99
2028.5000,437.28
2028.5833,437.56
2028.6667,437.85
2028.7500,438.13
2028.8333,438.42
2028.9167,438.71
2029.0000,439.00
2029.0833,439.29
2029.1667,439.58
2029.2500,439.87
2029.3333,440.16
2029.4167,440.45
2029.5000,440.74
2029.5833,441.04
2029.6667,441.33
2029.7500,441.63
2029.8333,441.92
2029.9167,442.22
2030.0000,442.52
2030.0833,442.82
2030.1667,443.12
2030.2500,443.42
2030.3333,443.72
2030.4167,444.02
2030.5000,444.33
2030.5833,444.63
2030.6667,444.93
2030.7500,445.24
2030.8333,445.54
2030.9167,445.85
2031.0000,446.16
2031.0833,446.47
2031.1667,446.78
2031.2500,447.09
2031.3333,447.40
2031.4167,447.71
2031.5000,448.02
2031.5833,448.34
2031.6667,448.65
2031.7500,448.96
2031.8333,449.28
2031.9167,449.60
2032.0000,449.91
2032.0833,450.23
2032.1667,450.55
2032.2500,450.87
2032.3333,451.19
2032.4167,451.51
2032.5000,451.83
2032.5833,452.16
2032.6667,452.48
2032.7500,452.81
2032.8333,453.13
2032.9167,453.46
2033.0000,453.78
2033.0833,454.11
2033.1667,454.44
2033.2500,454.77
2033.3333,455.10
2033.4167,455.43
2033.5000,455.76
2033.5833,456.09
2033.6667,456.43
2033.7500,456.76
2033.8333,457.10
2033.9167,457.43
2034.0000,457.77
2034.0833,458.11
2034.1667,458.44
2034.2500,458.78
2034.3333,459.12
2034.4167,459.46
2034.5000,459.81
2034.5833,460.15
2034.6667,460.49
2034.7500,460.83
2034.8333,461.18
2034.9167,461.52
2035.0000,461.87
2035.0833,462.22
2035.1667,462.56
2035.2500,462.91
2035.3333,463.26
2035.4167,463.61
2035.5000,463.96
2035.5833,464.32
2035.6667,464.67
2035.7500,465.02
2035.8333,465.38
2035.9167,465.73
